movie_id,director_1,director_2,writer_1,writer_2,editor_1,editor_2,producer_1,producer_2,composer_1,main_actor_1,main_character_1,main_actor_2,main_character_2,main_actor_3,main_character_3
581734,Chloé Zhao,,Chloé Zhao,,Chloé Zhao,,Frances McDormand,Peter Spears,Ludovico Einaudi,Frances McDormand,Fern,David Strathairn,Dave,Linda May,Linda
75656,Louis Leterrier,,Ed Solomon,Boaz Yakin,Robert Leighton,Vincent Tabaillon,Bobby Cohen,Alex Kurtzman,Brian Tyler,Woody Harrelson,Merritt McKinney,Morgan Freeman,Thaddeus Bradley,Jesse Eisenberg,J. Daniel Atlas
32958,Luiz Villaça,,José Roberto Torero,Maurício Arruda,Umberto Martins,Maria Altberg,,,André Abujamra,Maria de Medeiros,Margherit,Marco Antonio Ribeiro,Roberto Carlos - 6 years,Paulinho Mendes,Roberto Carlos - 13 years
2013,Julian Schnabel,,Ronald Harwood,,Juliette Welfling,,Kathleen Kennedy,Jon Kilik,Paul Cantelon,Mathieu Amalric,Jean-Dominique Bauby,Emmanuelle Seigner,Céline Desmoulins,Marie-Josée Croze,Henriette Durand
508439,Dan Scanlon,,Dan Scanlon,Keith Bunin,Catherine Apple,,Kori Rae,,Mychael Danna,Tom Holland,Ian Lightfoot (voice),Chris Pratt,Barley Lightfoot (voice),Julia Louis-Dreyfus,Laurel Lightfoot (voice)
73919,Esmir Filho,,,,,,Maria Ionescu,Sara Silveira,,Ismael Caneppele,Julian,Tuane Eggers,Jingle Jangle,Henrique Larré,
50270,Tinto Brass,,,,Tinto Brass,,Augusto Caminito,,Riz Ortolani,Debora Caprioglio,Paprika,Stéphane Bonnet,Franco,Stéphane Ferrara,Rocco
77174,Sam Fell,Chris Butler,Chris Butler,,Christopher Murrie,,Travis Knight,Arianne Sutner,,Kodi Smit-McPhee,Norman Babcock (voice),Tucker Albrizzi,Neil Downe (voice),Jodelle Ferland,Aggie Prenderghast (voice)
86976,Toshiki Sato,,,,Naoki Kaneko,,Kazuto Morita,,,Ayaka Maeda,Ai Asaka,Masahiro Toda,"Bando, Ai's manager",Nao Omori,Toshihiko Horibe
2011,Vincent Paronnaud,Marjane Satrapi,Vincent Paronnaud,,Stéphane Roche,,Xavier Rigault,Marc-Antoine Robert,Olivier Bernet,Chiara Mastroianni,Marjane adulte et adolescente (voice),Danielle Darrieux,Grand-mère de Marjane (voice),Catherine Deneuve,Mère de Marjane (voice)
10693,Hamilton Luske,Wilfred Jackson,J.M. Barrie,,Donald Halliday,,Walt Disney,,Oliver Wallace,Bobby Driscoll,Peter Pan (voice),Kathryn Beaumont,Wendy Darling (voice),Hans Conried,Captain Hook / Mr. Darling (voice)
12104,Alan Parker,,Roger Waters,,Gerry Hambling,,Alan Marshall,,,Bob Geldof,Pink,Christine Hargreaves,Pink's Mother,James Laurenson,Pink's Father
71157,Maïwenn,,Emmanuelle Bercot,Maïwenn,Yann Dedet,Laure Gardette,Alain Attal,,Stephen Warbeck,Frédéric Pierrot,Baloo,JoeyStarr,Fred,Nicolas Duvauchelle,Mathieu
4348,Joe Wright,,Deborah Moggach,,Paul Tothill,,Tim Bevan,Eric Fellner,Dario Marianelli,Keira Knightley,Elizabeth Bennet,Matthew Macfadyen,Mr. Darcy,Brenda Blethyn,Mrs. Bennet
14337,Shane Carruth,,,,Shane Carruth,,Shane Carruth,,,Shane Carruth,Aaron,David Sullivan,Abe,Casey Gooden,Robert
458342,Tamara Jenkins,,,,Brian A. Kates,,Anthony Bregman,Stefanie Azpiazu,,Kathryn Hahn,Rachel Biegler,Paul Giamatti,Richard Grimes,Kayli Carter,Sadie Barrett
57979,João Jardim,,,,,,,,,,,,,,
568124,Byron Howard,Jared Bush,Jared Bush,Charise Castro Smith,,,Clark Spencer,Yvett Merino Flores,Germaine Franco,Stephanie Beatriz,Mirabel Madrigal (voice),María Cecilia Botero,Abuela Alma Madrigal (voice),John Leguizamo,Bruno Madrigal (voice)
809970,Piotr Domalewski,,Marcin Ciastoń,,Agnieszka Glińska,,Joanna Szymańska,,,Tomasz Zietek,Robert,Hubert Miłkowski,Arek,Adrianna Chlebicka,Halinka
487558,Spike Lee,,Spike Lee,Kevin Willmott,Barry Alexander Brown,,Sean McKittrick,Spike Lee,Terence Blanchard,John David Washington,Ron Stallworth,Adam Driver,Flip Zimmerman,Topher Grace,David Duke
671652,Marcus Raboy,,Taylor Tomlinson,,,,,,,Taylor Tomlinson,Herself,,,,
441924,Alex Cox,,,,Merritt Crocker,,Alex Cox,Merritt Crocker,,Adam Newberry,Wyatt Earp,Jesse Lee Pacheco,Johnny Behan,Christine Doidge,Kate
1833,Chris Columbus,,Stephen Chbosky,,Richard Pearson,,Robert De Niro,Jane Rosenthal,,Anthony Rapp,Mark Cohen,Adam Pascal,Roger Davis,Rosario Dawson,Mimi Marquez
641,Darren Aronofsky,,Darren Aronofsky,Hubert Selby Jr.,Jay Rabinowitz,,Eric Watson,Palmer West,Clint Mansell,Ellen Burstyn,Sara Goldfarb,Jared Leto,Harry Goldfarb,Jennifer Connelly,Marion Silver
1580,Alfred Hitchcock,,Arthur Laurents,,William H. Ziegler,,Alfred Hitchcock,Sidney Bernstein,,James Stewart,Rupert Cadell,John Dall,Brandon Shaw,Farley Granger,Phillip Morgan
57965,Cristiano Bortone,,,,,,,,,Luca Capriotti ,Mirco,Paolo Sassanelli,Don Giulio,Marco Cocci ,Ettore
140823,John Lee Hancock,,,,Mark Livolsi,,Philip Steuer,Alison Owen,Thomas Newman,Emma Thompson,P.L. Travers,Tom Hanks,Walt Disney,Colin Farrell,Travers Robert Goff
424,Steven Spielberg,,Steven Zaillian,,Michael Kahn,,Steven Spielberg,Branko Lustig,John Williams,Liam Neeson,Oskar Schindler,Ben Kingsley,Itzhak Stern,Ralph Fiennes,Amon Göth
273895,Ava DuVernay,,,,Spencer Averick,,Oprah Winfrey,Dede Gardner,Jason Moran,David Oyelowo,"Dr. Martin Luther King, Jr.",Tom Wilkinson,President Lyndon B. Johnson,Carmen Ejogo,Coretta Scott King
73861,Srđan Spasojević,,,,Darko Simic,,Srđan Spasojević,,Sky Wikluh,Srđan Todorović,Miloš,Sergej Trifunović,Vukmir,Jelena Gavrilović,Marija
273481,Denis Villeneuve,,,,Joe Walker,,Edward McDonnell,Molly Smith,Jóhann Jóhannsson,Emily Blunt,Kate Macer,Benicio del Toro,Alejandro Gillick,Josh Brolin,Matt Graver
10882,Clyde Geronimi,,Erdman Penner,,Roy M. Brewer Jr.,Donald Halliday,Walt Disney,,George Bruns,Mary Costa,Princess Aurora (voice),Bill Shirley,Prince Phillip (voice),Eleanor Audley,Maleficent (voice)
993,Joseph L. Mankiewicz,,Anthony Shaffer,,Richard Marden,,Morton Gottlieb,,John Addison,Laurence Olivier,Andrew Wyke,Michael Caine,Milo Tindle,Alec Cawthorne,Inspector Doppler
84341,James Ponsoldt,,,,Suzanne Spangler,,Andrea Sperling,Jonathan Schwartz,Eric D. Johnson,Mary Elizabeth Winstead,Kate Hannah,Aaron Paul,Charlie Hannah,Octavia Spencer,Jenny
408,David Hand,,Ted Sears,Richard Creedon,Bill Melendez,,Walt Disney,,Paul J. Smith,Adriana Caselotti,Snow White (voice) (uncredited),Lucille La Verne,Queen / Witch (voice) (uncredited),Harry Stockwell,Prince (voice) (uncredited)
429617,Jon Watts,,Erik Sommers,,Dan Lebental,Leigh Folsom Boyd,Kevin Feige,Amy Pascal,,Tom Holland,Peter Parker / Spider-Man,Samuel L. Jackson,Nick Fury,Jake Gyllenhaal,Quentin Beck / Mysterio
616651,Tom McCarthy,,Marcus Hinchey,,Tom McArdle,,Steve Golin,Liza Chasin,Mychael Danna,Matt Damon,Bill Baker,Abigail Breslin,Allison,Camille Cottin,Virginie
587248,Ryan Combs,,,,Kenneth Guertin,,Johnny DeaRenzo,,,Ryan Combs,Henry Alabaster,Jatone Smith,Gangster,Jules Dupree,K.K
64639,Rod Lurie,,David Zelag Goodman,Rod Lurie,Sarah Boyd,,Marc Frydman,,Larry Groupé,James Marsden,David Sumner,Kate Bosworth,Amy Sumner,Alexander Skarsgård,Charlie Venner
49020,Richard Ayoade,,,,Chris Dickens,Nick Fenton,Mark Herbert,Andy Stebbing,Andrew Hewitt,Noah Taylor,Lloyd Tate,Paddy Considine,Graham Purvis,Craig Roberts,Oliver Tate
30020,Abbas Kiarostami,,,,Abbas Kiarostami,,Abbas Kiarostami,,,Homayoun Ershadi,Mr. Badii,Abdolrahman Bagheri,Mr. Bagheri,Afshin Khorshid Bakhtiari,Soldier
37135,Kevin Lima,Chris Buck,Tab Murphy,Bob Tzudiker,,,Bonnie Arnold,,Mark Mancina,Tony Goldwyn,Tarzan (voice),Minnie Driver,Jane Porter (voice),Glenn Close,Kala (voice)
662612,Gabriel Oliveira,,,,Gabriel Oliveira,,,,,Amandine Vaxelaire,Woman,Thomas Dupuis,Man,,
123678,Joshua Oppenheimer,,,,Janus Billeskov Jansen,Nils Pagh Andersen,Christine Cynn,Anne Köhncke,,Anwar Congo,Himself,Herman Koto,Himself,Syamsul Arifin,Himself
414906,Matt Reeves,,,,William Hoy,Tyler Nelson,Matt Reeves,Dylan Clark,Michael Giacchino,Robert Pattinson,Bruce Wayne / The Batman,Zoë Kravitz,Selina Kyle / Catwoman,Paul Dano,Edward Nashton / The Riddler
318846,Adam McKay,,Adam McKay,Charles Randolph,Hank Corwin,,Brad Pitt,Arnon Milchan,Nicholas Britell,Christian Bale,Michael Burry,Steve Carell,Mark Baum,Ryan Gosling,Jared Vennett
537996,Joel Coen,Ethan Coen,Joel Coen,Ethan Coen,Joel Coen,Ethan Coen,Joel Coen,Ethan Coen,Carter Burwell,Tim Blake Nelson,"Buster Scruggs (segment ""The Ballad of Buster Scruggs"")",James Franco,"Cowboy (segment ""Near Algodones"")",Zoe Kazan,"Alice Longabaugh (segment ""The Gal Who Got Rattled"")"
444539,Isabel Coixet,,Isabel Coixet,,Bernat Aragonés,,Adolfo Blanco,Chris Curling,,Emily Mortimer,Florence Green,Bill Nighy,Mr. Brundish,Patricia Clarkson,Mrs. Violet Gamart
10315,Wes Anderson,,Noah Baumbach,,Stephen Perkins,Ralph Foster,Scott Rudin,Allison Abbate,,George Clooney,Mr. Fox (voice),Meryl Streep,Felicity Fox (voice),Jason Schwartzman,Ash Fox (voice)
565310,Lulu Wang,,Lulu Wang,,Matthew Friedman,Michael Taylor,Chris Weitz,Peter Saraf,Alex Weston,Awkwafina,Billi,Tzi Ma,Haiyan,Diana Lin,Jian
600354,Florian Zeller,,Christopher Hampton,Florian Zeller,Yorgos Lamprinos,,David Parfitt,Philippe Carcassonne,Ludovico Einaudi,Anthony Hopkins,Anthony,Olivia Colman,Anne,Mark Gatiss,The Man
162903,Bill Condon,,Josh Singer,,Virginia Katz,,Steve Golin,Michael Sugar,Carter Burwell,Benedict Cumberbatch,Julian Assange,Daniel Brühl,Daniel Domscheit-Berg,Anthony Mackie,Sam Coulson
446807,Fede Álvarez,,Steven Knight,Jay Basu,Tatiana S. Riegel,,Scott Rudin,Elizabeth Cantillon,Roque Baños,Claire Foy,Lisbeth Salander,Beau Gadsdon,Young Lisbeth Salander,Sverrir Gudnason,Mikael Blomkvist
120467,Wes Anderson,,Wes Anderson,,Barney Pilling,,Scott Rudin,Wes Anderson,Alexandre Desplat,Ralph Fiennes,Monsieur Gustave H.,Tony Revolori,Young Zero Moustafa,Adrien Brody,Dmitri Desgoffe-und-Taxis
316029,Michael Gracey,,Bill Condon,Jenny Bicks,Michael McCusker,Joe Hutshing,Laurence Mark,Jenno Topping,John Debney,Hugh Jackman,P. T. Barnum,Zac Efron,Phillip Carlyle,Michelle Williams,Charity Barnum
926899,Paloma Baeza,Niki Lindroth von Bahr,,,Barney Pilling,,Christopher O'Reilly,Charlotte Bavasso,Gustavo Santaolalla,Mia Goth,Mabel (voice),Matthew Goode,Raymond (voice),Claudie Blakley,Penelope (voice)
617653,Ridley Scott,,Ben Affleck,Matt Damon,Claire Simpson,,Ridley Scott,Jennifer Fox,Harry Gregson-Williams,Matt Damon,Sir Jean de Carrouges,Adam Driver,Jacques Le Gris,Jodie Comer,Marguerite de Carrouges
26331,Herbert Ross,,,,Edward Warschilka,,Herbert Ross,,Billy Goldenberg,Richard Benjamin,Tom,Dyan Cannon,Christine,James Coburn,Clinton Green
503919,Robert Eggers,,,,Louise Ford,,Jay Van Hoy,Robert Eggers,Mark Korven,Robert Pattinson,Thomas Howard,Willem Dafoe,Thomas Wake,Valeriia Karaman,Mermaid
8587,Roger Allers,Rob Minkoff,Jonathan Roberts,Linda Woolverton,Ivan Bilancio,,Don Hahn,,Hans Zimmer,Matthew Broderick,Simba (voice),James Earl Jones,King Mufasa (voice),Jeremy Irons,Scar (voice)
10144,Ron Clements,John Musker,,,Mark A. Hester,,John Musker,Howard Ashman,Alan Menken,Jodi Benson,Ariel (voice),Samuel E. Wright,Sebastian (voice),Pat Carroll,Ursula (voice)
1847,Robert Altman,,Leigh Brackett,Raymond Chandler,Lou Lombardo,,Elliott Kastner,Jerry Bick,John Williams,Elliott Gould,Philip Marlowe,Nina van Pallandt,Eileen Wade,Sterling Hayden,Roger Wade
121,Peter Jackson,,Peter Jackson,Fran Walsh,Michael Horton,,Barrie M. Osborne,Peter Jackson,Howard Shore,Elijah Wood,Frodo,Ian McKellen,Gandalf,Liv Tyler,Arwen
34576,Judith Ehrlich,Rick Goldsmith,,,Rick Goldsmith,Lawrence Lerew,,,Blake Leyh,Daniel Ellsberg,Self (Narraror),Patricia Ellsberg,Self,John Dean,Self - White House Counsel to President Nixon
84892,Stephen Chbosky,,Stephen Chbosky,,Mary Jo Markey,,John Malkovich,Lianne Halfon,Michael Brook,Logan Lerman,Charlie,Emma Watson,Sam,Ezra Miller,Patrick
600583,Jane Campion,,Jane Campion,,Peter Sciberras,,Jane Campion,Emile Sherman,Jonny Greenwood,Benedict Cumberbatch,Phil Burbank,Kodi Smit-McPhee,Peter Gordon,Kirsten Dunst,Rose Gordon-Burbank
10198,Ron Clements,John Musker,Ron Clements,John Musker,Jeff Draheim,,Peter Del Vecho,,Randy Newman,Anika Noni Rose,Tiana (voice),Bruno Campos,Prince Naveen (voice),Keith David,Dr. Facilier (voice)
11319,Wolfgang Reitherman,Art Stevens,,,James Melton,James Koford,Wolfgang Reitherman,,Artie Butler,Bob Newhart,Bernard (voice),Eva Gabor,Miss Bianca (voice),Geraldine Page,Madame Medusa (voice)
281957,Alejandro González Iñárritu,,Alejandro González Iñárritu,Mark L. Smith,Stephen Mirrione,,Steve Golin,Alejandro González Iñárritu,Ryuichi Sakamoto,Leonardo DiCaprio,Hugh Glass,Tom Hardy,John Fitzgerald,Domhnall Gleeson,Captain Andrew Henry
372343,Tomas Alfredson,,Matthew Michael Carnahan,Hossein Amini,Thelma Schoonmaker,Claire Simpson,Tim Bevan,Eric Fellner,,Michael Fassbender,Detective Harry Hole,Rebecca Ferguson,Katrine Bratt,Charlotte Gainsbourg,Rakel Fauke
157386,James Ponsoldt,,Scott Neustadter,Michael H. Weber,Darrin Navarro,,Shawn Levy,Andrew Lauren,Rob Simonsen,Miles Teller,Sutter Keely,Shailene Woodley,Aimee Finecky,Masam Holden,Ricky Mehlinger
436969,James Gunn,,,,Christian Wagner,Fred Raskin,Charles Roven,Peter Safran,John Murphy,Margot Robbie,Harleen Quinzel / Harley Quinn,Idris Elba,Robert DuBois / Bloodsport,John Cena,Christopher Smith / Peacemaker
727293,George Clooney,,William Monahan,,Tanya Swerling,,George Clooney,Ted Hope,Dara Taylor,Ben Affleck,Charlie Maguire,Tye Sheridan,J.R. Maguire,Lily Rabe,Dorothy Maguire
9662,Sylvain Chomet,,Sylvain Chomet,,Dominique Brune,Chantal Colibert Brunner,Didier Brunner,Viviane Vanfleteren,Benoît Charest,Suzy Falk,Les Triplettes (voice),Lina Boudreau,Les Triplettes (voice),Betty Bonifassi,Les Triplettes (voice)
629,Bryan Singer,,,,John Ottman,,Bryan Singer,Michael McDonnell,,Gabriel Byrne,Dean Keaton,Stephen Baldwin,Michael McManus,Kevin Spacey,Roger 'Verbal' Kint
619263,Gille Klabin,,,,Lana Wolverton,,Carl W. Lucas,Monte Young,,Justin Long,Frank,Tommy Flanagan,Aeolus,Katia Winter,Natalie
147773,Nat Faxon,Jim Rash,,,Tatiana S. Riegel,,Tom Rice,Kevin J. Walsh,Rob Simonsen,Liam James,Duncan,Steve Carell,Trent Ramsey,Toni Collette,Pam
284053,Taika Waititi,,,,Zene Baker,,Kevin Feige,,Mark Mothersbaugh,Chris Hemsworth,Thor Odinson,Tom Hiddleston,Loki,Cate Blanchett,Hela
359940,Martin McDonagh,,,,Jon Gregory,,Graham Broadbent,Martin McDonagh,Carter Burwell,Frances McDormand,Mildred Hayes,Sam Rockwell,Jason Dixon,Lucas Hedges,Robbie Hayes
537116,Lin-Manuel Miranda,,Steven Levenson,,Myron Kerstein,Andrew Weisblum,Brian Grazer,Ron Howard,,Andrew Garfield,Jonathan Larson,Alexandra Shipp,Susan Wilson,Robin de Jesús,Michael
65229,Céline Sciamma,,,,Julien Lacheray,,Bénédicte Couvreur,,Jean-Baptiste de Laubier,Zoé Héran,Laure / Mickaël,Malonn Lévana,Jeanne,Jeanne Disson,Lisa
396535,Yeon Sang-ho,,Yeon Sang-ho,,Yang Jin-mo,,Kim Yeon-ho,,Jang Yeong-gyu,Gong Yoo,Seok Woo,Jung Yu-mi,Sung Gyeong,Ma Dong-seok,Sang Hwa
627,Danny Boyle,,John Hodge,,Masahiro Hirakubo,,Andrew Macdonald,,,Ewan McGregor,"Mark ""Rent Boy"" Renton",Ewen Bremner,"Daniel ""Spud"" Murphy",Jonny Lee Miller,"Simon ""Sick Boy"" Williamson"
546,Duncan Tucker,,Duncan Tucker,,Pam Wise,,Rene Bastian,Linda Moran,David Mansfield,Felicity Huffman,"Sabrina ""Bree"" Osbourne / Stanley Schupak",Kevin Zegers,Toby Wilkins,Graham Greene,Calvin Many Goats
44945,David Schwimmer,,,,Douglas Crise,,Robert Greenhut,David Schwimmer,Nathan Larson,Clive Owen,"William ""Will"" Cameron",Catherine Keener,Lynn Cameron,Liana Liberato,Annie Cameron
46838,Eli Craig,,,,Bridget Durnford,,Deepak Nayar,Morgan Jurgenson,Mike Shields,Alan Tudyk,Tucker,Tyler Labine,Dale,Katrina Bowden,Allison
76543,Paddy Considine,,,,Pia Di Ciaula,,Diarmid Scrimshaw,,Dan Baker,Peter Mullan,Joseph,Olivia Colman,Hannah,Eddie Marsan,James
752,James McTeigue,,Lilly Wachowski,Lana Wachowski,Martin Walsh,,Joel Silver,Lorne Orleans,Dario Marianelli,Natalie Portman,Evey Hammond,Hugo Weaving,William Rookwood / V,Stephen Rea,Chief Inspector Eric Finch
339964,Luc Besson,,,,Julien Rey,,Luc Besson,Virginie Besson-Silla,,Dane DeHaan,Valerian,Cara Delevingne,Laureline,Clive Owen,Commander Arün Filitt
32636,Louis Malle,,David Mamet,Anton Chekhov,Nancy Baker,,Fred Berner,,,Wallace Shawn,Vanya,Julianne Moore,Yelena,Larry Pine,Dr. Astrov
76025,Steve McQueen,,Steve McQueen,Abi Morgan,Joe Walker,,Emile Sherman,Iain Canning,Harry Escott,Michael Fassbender,Brandon,Carey Mulligan,Sissy,James Badge Dale,David
8885,Ari Folman,,Ari Folman,,Nili Feller,,Gerhard Meixner,Roman Paul,Max Richter,Ari Folman,Himself (voice),Mickey Leon,Boaz Rein-Buskila (voice),Ori Sivan,Himself (voice)
13183,Zack Snyder,,David Hayter,Alex Tse,William Hoy,,Lawrence Gordon,Lloyd Levin,,Malin Åkerman,Laurie Jupiter / Silk Spectre II,Patrick Wilson,Dan Dreiberg / Nite Owl II,Billy Crudup,Jon Osterman / Dr. Manhattan
97690,Brian Knappenberger,,,,,,Brian Knappenberger,Lindsay Gillette,John Dragonetti,Anon2World,Himself,Anonyops,Himself - Anonymous,Julian Assange,"Himself - Founder, WikiLeaks (archive footage)"
71859,Lynne Ramsay,,Lynne Ramsay,Rory Stewart Kinnear,Joe Bini,,Jennifer Fox,Robert Salerno,Jonny Greenwood,Tilda Swinton,Eva Khatchadourian,John C. Reilly,Franklin Khatchadourian,Ezra Miller,"Kevin Khatchadourian, Teenager"
734593,Mahde Hasan,,,,,,,,,,,,,,
244786,Damien Chazelle,,Damien Chazelle,,Tom Cross,,David Lancaster,Michel Litvak,Justin Hurwitz,Miles Teller,Andrew Neiman,J.K. Simmons,Terence Fletcher,Paul Reiser,Jim Neiman
39013,Debra Granik,,Debra Granik,Anne Rosellini,Affonso Gonçalves,,Anne Rosellini,Alix Madigan,Dickon Hinchliffe,Jennifer Lawrence,Ree Dolly,John Hawkes,Teardrop,Kevin Breznahan,Little Arthur
464052,Patty Jenkins,,Patty Jenkins,Dave Callaham,Richard Pearson,,Charles Roven,Patty Jenkins,Hans Zimmer,Gal Gadot,Diana Prince / Wonder Woman,Chris Pine,Steve Trevor,Kristen Wiig,Barbara Minerva / Cheetah
11148,Lucía Puenzo,,Lucía Puenzo,,Hugo Primero,Alex Zito,José María Morales,Luis Puenzo,,Inés Efron,Alex,Martín Piroyansky,Álvaro,Ricardo Darín,Kraken
11878,Akira Kurosawa,,Akira Kurosawa,Ryûzô Kikushima,Akira Kurosawa,,Akira Kurosawa,,Masaru Satō,Toshiro Mifune,Sanjuro Kuwabatake / The Samurai,Tatsuya Nakadai,"Unosuke, gunfighter",Yôko Tsukasa,Nui
935,Stanley Kubrick,,Stanley Kubrick,Terry Southern,Anthony Harvey,,Stanley Kubrick,Victor Lyndon,Laurie Johnson,Peter Sellers,Group Capt. Lionel Mandrake / President Merkin Muffley / Dr. Strangelove,George C. Scott,"General ""Buck"" Turgidson",Sterling Hayden,Brigadier General Jack D. Ripper
13398,Satoshi Kon,,Satoshi Kon,Keiko Nobumoto,Takeshi Seyama,Kashiko Kimura,Masao Takiyama,Shinichi Kobayashi,Keiichi Suzuki,Aya Okamoto,Miyuki (voice),Yoshiaki Umegaki,Hana (voice),Tôru Emori,Gin (voice)
789,Jiří Menzel,,Jiří Menzel,Bohumil Hrabal,Jiřina Lukešová,,,,Jiří Šust,Václav Neckář,Trainee Milos Hrma,Jitka Scoffin,Conducteress Masa,Vladimír Valenta,Stationmaster Max
